Interactor1	Interactor2	geneName1	geneName2	Complex.name	Complex.id
Q13435	P62304	SF3B2	SNRPE	C complex spliceosome	1181
Q13435	P62306	SF3B2	SNRPF	C complex spliceosome	1181
Q13435	P62308	SF3B2	SNRPG	C complex spliceosome	1181
Q13435	Q13573	SF3B2	SNW1	C complex spliceosome	1181
Q13435	Q8IYB3	SF3B2	SRRM1	C complex spliceosome	1181
Q13435	Q9UQ35	SF3B2	SRRM2	C complex spliceosome	1181
Q13435	O95926	SF3B2	SYF2	C complex spliceosome	1181
Q13435	O60506	SF3B2	SYNCRIP	C complex spliceosome	1181
Q13435	Q9UBB9	SF3B2	TFIP11	C complex spliceosome	1181
Q13435	Q86V81	SF3B2	ALYREF	C complex spliceosome	1181
Q13435	Q01081	SF3B2	U2AF1	C complex spliceosome	1181
Q13435	Q9HCS7	SF3B2	XAB2	C complex spliceosome	1181
Q13435	Q6NZY4	SF3B2	ZCCHC8	C complex spliceosome	1181
Q15393	Q07955	SF3B3	SRSF1	C complex spliceosome	1181
Q15393	P42285	SF3B3	MTREX	C complex spliceosome	1181
Q15393	O95391	SF3B3	SLU7	C complex spliceosome	1181
Q15393	O75643	SF3B3	SNRNP200	C complex spliceosome	1181
Q15393	Q96DI7	SF3B3	SNRNP40	C complex spliceosome	1181
Q15393	P09661	SF3B3	SNRPA1	C complex spliceosome	1181
Q15393	P14678	SF3B3	SNRPB	C complex spliceosome	1181
Q15393	P08579	SF3B3	SNRPB2	C complex spliceosome	1181
Q15393	P62314	SF3B3	SNRPD1	C complex spliceosome	1181
Q15393	P62316	SF3B3	SNRPD2	C complex spliceosome	1181
Q15393	P62318	SF3B3	SNRPD3	C complex spliceosome	1181
Q15393	P62304	SF3B3	SNRPE	C complex spliceosome	1181
Q15393	P62306	SF3B3	SNRPF	C complex spliceosome	1181
Q15393	P62308	SF3B3	SNRPG	C complex spliceosome	1181
Q15393	Q13573	SF3B3	SNW1	C complex spliceosome	1181
Q15393	Q8IYB3	SF3B3	SRRM1	C complex spliceosome	1181
Q15393	Q9UQ35	SF3B3	SRRM2	C complex spliceosome	1181
Q15393	O95926	SF3B3	SYF2	C complex spliceosome	1181
Q15393	O60506	SF3B3	SYNCRIP	C complex spliceosome	1181
Q15393	Q9UBB9	SF3B3	TFIP11	C complex spliceosome	1181
Q15393	Q86V81	SF3B3	ALYREF	C complex spliceosome	1181
Q15393	Q01081	SF3B3	U2AF1	C complex spliceosome	1181
Q15393	Q9HCS7	SF3B3	XAB2	C complex spliceosome	1181
Q15393	Q6NZY4	SF3B3	ZCCHC8	C complex spliceosome	1181
Q07955	P42285	SRSF1	MTREX	C complex spliceosome	1181
Q07955	O95391	SRSF1	SLU7	C complex spliceosome	1181
Q07955	O75643	SRSF1	SNRNP200	C complex spliceosome	1181
Q07955	Q96DI7	SRSF1	SNRNP40	C complex spliceosome	1181
Q07955	P09661	SRSF1	SNRPA1	C complex spliceosome	1181
Q07955	P14678	SRSF1	SNRPB	C complex spliceosome	1181
Q07955	P08579	SRSF1	SNRPB2	C complex spliceosome	1181
Q07955	P62314	SRSF1	SNRPD1	C complex spliceosome	1181
Q07955	P62316	SRSF1	SNRPD2	C complex spliceosome	1181
Q07955	P62318	SRSF1	SNRPD3	C complex spliceosome	1181
Q07955	P62304	SRSF1	SNRPE	C complex spliceosome	1181
Q07955	P62306	SRSF1	SNRPF	C complex spliceosome	1181
Q07955	P62308	SRSF1	SNRPG	C complex spliceosome	1181
Q07955	Q13573	SRSF1	SNW1	C complex spliceosome	1181
Q07955	Q8IYB3	SRSF1	SRRM1	C complex spliceosome	1181
Q07955	Q9UQ35	SRSF1	SRRM2	C complex spliceosome	1181
Q07955	O95926	SRSF1	SYF2	C complex spliceosome	1181
Q07955	O60506	SRSF1	SYNCRIP	C complex spliceosome	1181
Q07955	Q9UBB9	SRSF1	TFIP11	C complex spliceosome	1181
Q07955	Q86V81	SRSF1	ALYREF	C complex spliceosome	1181
Q07955	Q01081	SRSF1	U2AF1	C complex spliceosome	1181
Q07955	Q9HCS7	SRSF1	XAB2	C complex spliceosome	1181
Q07955	Q6NZY4	SRSF1	ZCCHC8	C complex spliceosome	1181
P42285	O95391	MTREX	SLU7	C complex spliceosome	1181
P42285	O75643	MTREX	SNRNP200	C complex spliceosome	1181
P42285	Q96DI7	MTREX	SNRNP40	C complex spliceosome	1181
P42285	P09661	MTREX	SNRPA1	C complex spliceosome	1181
P42285	P14678	MTREX	SNRPB	C complex spliceosome	1181
P42285	P08579	MTREX	SNRPB2	C complex spliceosome	1181
P42285	P62314	MTREX	SNRPD1	C complex spliceosome	1181
P42285	P62316	MTREX	SNRPD2	C complex spliceosome	1181
P42285	P62318	MTREX	SNRPD3	C complex spliceosome	1181
P42285	P62304	MTREX	SNRPE	C complex spliceosome	1181
P42285	P62306	MTREX	SNRPF	C complex spliceosome	1181
P42285	P62308	MTREX	SNRPG	C complex spliceosome	1181
P42285	Q13573	MTREX	SNW1	C complex spliceosome	1181
P42285	Q8IYB3	MTREX	SRRM1	C complex spliceosome	1181
P42285	Q9UQ35	MTREX	SRRM2	C complex spliceosome	1181
P42285	O95926	MTREX	SYF2	C complex spliceosome	1181
P42285	O60506	MTREX	SYNCRIP	C complex spliceosome	1181
P42285	Q9UBB9	MTREX	TFIP11	C complex spliceosome	1181
P42285	Q86V81	MTREX	ALYREF	C complex spliceosome	1181
P42285	Q01081	MTREX	U2AF1	C complex spliceosome	1181
P42285	Q9HCS7	MTREX	XAB2	C complex spliceosome	1181
P42285	Q6NZY4	MTREX	ZCCHC8	C complex spliceosome	1181
O95391	O75643	SLU7	SNRNP200	C complex spliceosome	1181
O95391	Q96DI7	SLU7	SNRNP40	C complex spliceosome	1181
O95391	P09661	SLU7	SNRPA1	C complex spliceosome	1181
O95391	P14678	SLU7	SNRPB	C complex spliceosome	1181
O95391	P08579	SLU7	SNRPB2	C complex spliceosome	1181
O95391	P62314	SLU7	SNRPD1	C complex spliceosome	1181
O95391	P62316	SLU7	SNRPD2	C complex spliceosome	1181
O95391	P62318	SLU7	SNRPD3	C complex spliceosome	1181
O95391	P62304	SLU7	SNRPE	C complex spliceosome	1181
O95391	P62306	SLU7	SNRPF	C complex spliceosome	1181
O95391	P62308	SLU7	SNRPG	C complex spliceosome	1181
O95391	Q13573	SLU7	SNW1	C complex spliceosome	1181
O95391	Q8IYB3	SLU7	SRRM1	C complex spliceosome	1181
O95391	Q9UQ35	SLU7	SRRM2	C complex spliceosome	1181
O95391	O95926	SLU7	SYF2	C complex spliceosome	1181
O95391	O60506	SLU7	SYNCRIP	C complex spliceosome	1181
O95391	Q9UBB9	SLU7	TFIP11	C complex spliceosome	1181
O95391	Q86V81	SLU7	ALYREF	C complex spliceosome	1181
O95391	Q01081	SLU7	U2AF1	C complex spliceosome	1181
O95391	Q9HCS7	SLU7	XAB2	C complex spliceosome	1181
O95391	Q6NZY4	SLU7	ZCCHC8	C complex spliceosome	1181
O75643	Q96DI7	SNRNP200	SNRNP40	C complex spliceosome	1181
O75643	P09661	SNRNP200	SNRPA1	C complex spliceosome	1181
O75643	P14678	SNRNP200	SNRPB	C complex spliceosome	1181
O75643	P08579	SNRNP200	SNRPB2	C complex spliceosome	1181
O75643	P62314	SNRNP200	SNRPD1	C complex spliceosome	1181
O75643	P62316	SNRNP200	SNRPD2	C complex spliceosome	1181
O75643	P62318	SNRNP200	SNRPD3	C complex spliceosome	1181
O75643	P62304	SNRNP200	SNRPE	C complex spliceosome	1181
O75643	P62306	SNRNP200	SNRPF	C complex spliceosome	1181
O75643	P62308	SNRNP200	SNRPG	C complex spliceosome	1181
O75643	Q13573	SNRNP200	SNW1	C complex spliceosome	1181
O75643	Q8IYB3	SNRNP200	SRRM1	C complex spliceosome	1181
O75643	Q9UQ35	SNRNP200	SRRM2	C complex spliceosome	1181
O75643	O95926	SNRNP200	SYF2	C complex spliceosome	1181
O75643	O60506	SNRNP200	SYNCRIP	C complex spliceosome	1181
O75643	Q9UBB9	SNRNP200	TFIP11	C complex spliceosome	1181
O75643	Q86V81	SNRNP200	ALYREF	C complex spliceosome	1181
O75643	Q01081	SNRNP200	U2AF1	C complex spliceosome	1181
O75643	Q9HCS7	SNRNP200	XAB2	C complex spliceosome	1181
O75643	Q6NZY4	SNRNP200	ZCCHC8	C complex spliceosome	1181
Q96DI7	P09661	SNRNP40	SNRPA1	C complex spliceosome	1181
Q96DI7	P14678	SNRNP40	SNRPB	C complex spliceosome	1181
Q96DI7	P08579	SNRNP40	SNRPB2	C complex spliceosome	1181
Q96DI7	P62314	SNRNP40	SNRPD1	C complex spliceosome	1181
Q96DI7	P62316	SNRNP40	SNRPD2	C complex spliceosome	1181
Q96DI7	P62318	SNRNP40	SNRPD3	C complex spliceosome	1181
Q96DI7	P62304	SNRNP40	SNRPE	C complex spliceosome	1181
Q96DI7	P62306	SNRNP40	SNRPF	C complex spliceosome	1181
Q96DI7	P62308	SNRNP40	SNRPG	C complex spliceosome	1181
Q96DI7	Q13573	SNRNP40	SNW1	C complex spliceosome	1181
Q96DI7	Q8IYB3	SNRNP40	SRRM1	C complex spliceosome	1181
Q96DI7	Q9UQ35	SNRNP40	SRRM2	C complex spliceosome	1181
Q96DI7	O95926	SNRNP40	SYF2	C complex spliceosome	1181
Q96DI7	O60506	SNRNP40	SYNCRIP	C complex spliceosome	1181
Q96DI7	Q9UBB9	SNRNP40	TFIP11	C complex spliceosome	1181
Q96DI7	Q86V81	SNRNP40	ALYREF	C complex spliceosome	1181
Q96DI7	Q01081	SNRNP40	U2AF1	C complex spliceosome	1181
Q96DI7	Q9HCS7	SNRNP40	XAB2	C complex spliceosome	1181
Q96DI7	Q6NZY4	SNRNP40	ZCCHC8	C complex spliceosome	1181
P09661	P14678	SNRPA1	SNRPB	C complex spliceosome	1181
P09661	P08579	SNRPA1	SNRPB2	C complex spliceosome	1181
P09661	P62314	SNRPA1	SNRPD1	C complex spliceosome	1181
P09661	P62316	SNRPA1	SNRPD2	C complex spliceosome	1181
P09661	P62318	SNRPA1	SNRPD3	C complex spliceosome	1181
P09661	P62304	SNRPA1	SNRPE	C complex spliceosome	1181
P09661	P62306	SNRPA1	SNRPF	C complex spliceosome	1181
P09661	P62308	SNRPA1	SNRPG	C complex spliceosome	1181
P09661	Q13573	SNRPA1	SNW1	C complex spliceosome	1181
P09661	Q8IYB3	SNRPA1	SRRM1	C complex spliceosome	1181
P09661	Q9UQ35	SNRPA1	SRRM2	C complex spliceosome	1181
P09661	O95926	SNRPA1	SYF2	C complex spliceosome	1181
P09661	O60506	SNRPA1	SYNCRIP	C complex spliceosome	1181
P09661	Q9UBB9	SNRPA1	TFIP11	C complex spliceosome	1181
P09661	Q86V81	SNRPA1	ALYREF	C complex spliceosome	1181
P09661	Q01081	SNRPA1	U2AF1	C complex spliceosome	1181
P09661	Q9HCS7	SNRPA1	XAB2	C complex spliceosome	1181
P09661	Q6NZY4	SNRPA1	ZCCHC8	C complex spliceosome	1181
P14678	P08579	SNRPB	SNRPB2	C complex spliceosome	1181
P14678	P62314	SNRPB	SNRPD1	C complex spliceosome	1181
P14678	P62316	SNRPB	SNRPD2	C complex spliceosome	1181
P14678	P62318	SNRPB	SNRPD3	C complex spliceosome	1181
P14678	P62304	SNRPB	SNRPE	C complex spliceosome	1181
P14678	P62306	SNRPB	SNRPF	C complex spliceosome	1181
P14678	P62308	SNRPB	SNRPG	C complex spliceosome	1181
P14678	Q13573	SNRPB	SNW1	C complex spliceosome	1181
P14678	Q8IYB3	SNRPB	SRRM1	C complex spliceosome	1181
P14678	Q9UQ35	SNRPB	SRRM2	C complex spliceosome	1181
P14678	O95926	SNRPB	SYF2	C complex spliceosome	1181
P14678	O60506	SNRPB	SYNCRIP	C complex spliceosome	1181
P14678	Q9UBB9	SNRPB	TFIP11	C complex spliceosome	1181
P14678	Q86V81	SNRPB	ALYREF	C complex spliceosome	1181
P14678	Q01081	SNRPB	U2AF1	C complex spliceosome	1181
P14678	Q9HCS7	SNRPB	XAB2	C complex spliceosome	1181
P14678	Q6NZY4	SNRPB	ZCCHC8	C complex spliceosome	1181
P08579	P62314	SNRPB2	SNRPD1	C complex spliceosome	1181
P08579	P62316	SNRPB2	SNRPD2	C complex spliceosome	1181
P08579	P62318	SNRPB2	SNRPD3	C complex spliceosome	1181
P08579	P62304	SNRPB2	SNRPE	C complex spliceosome	1181
P08579	P62306	SNRPB2	SNRPF	C complex spliceosome	1181
P08579	P62308	SNRPB2	SNRPG	C complex spliceosome	1181
P08579	Q13573	SNRPB2	SNW1	C complex spliceosome	1181
P08579	Q8IYB3	SNRPB2	SRRM1	C complex spliceosome	1181
P08579	Q9UQ35	SNRPB2	SRRM2	C complex spliceosome	1181
P08579	O95926	SNRPB2	SYF2	C complex spliceosome	1181
P08579	O60506	SNRPB2	SYNCRIP	C complex spliceosome	1181
P08579	Q9UBB9	SNRPB2	TFIP11	C complex spliceosome	1181
P08579	Q86V81	SNRPB2	ALYREF	C complex spliceosome	1181
P08579	Q01081	SNRPB2	U2AF1	C complex spliceosome	1181
P08579	Q9HCS7	SNRPB2	XAB2	C complex spliceosome	1181
P08579	Q6NZY4	SNRPB2	ZCCHC8	C complex spliceosome	1181
P62314	P62316	SNRPD1	SNRPD2	C complex spliceosome	1181
P62314	P62318	SNRPD1	SNRPD3	C complex spliceosome	1181
P62314	P62304	SNRPD1	SNRPE	C complex spliceosome	1181
P62314	P62306	SNRPD1	SNRPF	C complex spliceosome	1181
P62314	P62308	SNRPD1	SNRPG	C complex spliceosome	1181
P62314	Q13573	SNRPD1	SNW1	C complex spliceosome	1181
P62314	Q8IYB3	SNRPD1	SRRM1	C complex spliceosome	1181
P62314	Q9UQ35	SNRPD1	SRRM2	C complex spliceosome	1181
P62314	O95926	SNRPD1	SYF2	C complex spliceosome	1181
P62314	O60506	SNRPD1	SYNCRIP	C complex spliceosome	1181
P62314	Q9UBB9	SNRPD1	TFIP11	C complex spliceosome	1181
P62314	Q86V81	SNRPD1	ALYREF	C complex spliceosome	1181
P62314	Q01081	SNRPD1	U2AF1	C complex spliceosome	1181
P62314	Q9HCS7	SNRPD1	XAB2	C complex spliceosome	1181
P62314	Q6NZY4	SNRPD1	ZCCHC8	C complex spliceosome	1181
P62316	P62318	SNRPD2	SNRPD3	C complex spliceosome	1181
P62316	P62304	SNRPD2	SNRPE	C complex spliceosome	1181
P62316	P62306	SNRPD2	SNRPF	C complex spliceosome	1181
P62316	P62308	SNRPD2	SNRPG	C complex spliceosome	1181
P62316	Q13573	SNRPD2	SNW1	C complex spliceosome	1181
P62316	Q8IYB3	SNRPD2	SRRM1	C complex spliceosome	1181
P62316	Q9UQ35	SNRPD2	SRRM2	C complex spliceosome	1181
P62316	O95926	SNRPD2	SYF2	C complex spliceosome	1181
P62316	O60506	SNRPD2	SYNCRIP	C complex spliceosome	1181
P62316	Q9UBB9	SNRPD2	TFIP11	C complex spliceosome	1181
P62316	Q86V81	SNRPD2	ALYREF	C complex spliceosome	1181
P62316	Q01081	SNRPD2	U2AF1	C complex spliceosome	1181
P62316	Q9HCS7	SNRPD2	XAB2	C complex spliceosome	1181
P62316	Q6NZY4	SNRPD2	ZCCHC8	C complex spliceosome	1181
P62318	P62304	SNRPD3	SNRPE	C complex spliceosome	1181
P62318	P62306	SNRPD3	SNRPF	C complex spliceosome	1181
P62318	P62308	SNRPD3	SNRPG	C complex spliceosome	1181
P62318	Q13573	SNRPD3	SNW1	C complex spliceosome	1181
P62318	Q8IYB3	SNRPD3	SRRM1	C complex spliceosome	1181
P62318	Q9UQ35	SNRPD3	SRRM2	C complex spliceosome	1181
P62318	O95926	SNRPD3	SYF2	C complex spliceosome	1181
P62318	O60506	SNRPD3	SYNCRIP	C complex spliceosome	1181
P62318	Q9UBB9	SNRPD3	TFIP11	C complex spliceosome	1181
P62318	Q86V81	SNRPD3	ALYREF	C complex spliceosome	1181
P62318	Q01081	SNRPD3	U2AF1	C complex spliceosome	1181
P62318	Q9HCS7	SNRPD3	XAB2	C complex spliceosome	1181
P62318	Q6NZY4	SNRPD3	ZCCHC8	C complex spliceosome	1181
P62304	P62306	SNRPE	SNRPF	C complex spliceosome	1181
P62304	P62308	SNRPE	SNRPG	C complex spliceosome	1181
P62304	Q13573	SNRPE	SNW1	C complex spliceosome	1181
P62304	Q8IYB3	SNRPE	SRRM1	C complex spliceosome	1181
P62304	Q9UQ35	SNRPE	SRRM2	C complex spliceosome	1181
P62304	O95926	SNRPE	SYF2	C complex spliceosome	1181
P62304	O60506	SNRPE	SYNCRIP	C complex spliceosome	1181
P62304	Q9UBB9	SNRPE	TFIP11	C complex spliceosome	1181
P62304	Q86V81	SNRPE	ALYREF	C complex spliceosome	1181
P62304	Q01081	SNRPE	U2AF1	C complex spliceosome	1181
P62304	Q9HCS7	SNRPE	XAB2	C complex spliceosome	1181
P62304	Q6NZY4	SNRPE	ZCCHC8	C complex spliceosome	1181
P62306	P62308	SNRPF	SNRPG	C complex spliceosome	1181
P62306	Q13573	SNRPF	SNW1	C complex spliceosome	1181
P62306	Q8IYB3	SNRPF	SRRM1	C complex spliceosome	1181
P62306	Q9UQ35	SNRPF	SRRM2	C complex spliceosome	1181
P62306	O95926	SNRPF	SYF2	C complex spliceosome	1181
P62306	O60506	SNRPF	SYNCRIP	C complex spliceosome	1181
P62306	Q9UBB9	SNRPF	TFIP11	C complex spliceosome	1181
P62306	Q86V81	SNRPF	ALYREF	C complex spliceosome	1181
P62306	Q01081	SNRPF	U2AF1	C complex spliceosome	1181
P62306	Q9HCS7	SNRPF	XAB2	C complex spliceosome	1181
P62306	Q6NZY4	SNRPF	ZCCHC8	C complex spliceosome	1181
P62308	Q13573	SNRPG	SNW1	C complex spliceosome	1181
P62308	Q8IYB3	SNRPG	SRRM1	C complex spliceosome	1181
P62308	Q9UQ35	SNRPG	SRRM2	C complex spliceosome	1181
P62308	O95926	SNRPG	SYF2	C complex spliceosome	1181
P62308	O60506	SNRPG	SYNCRIP	C complex spliceosome	1181
P62308	Q9UBB9	SNRPG	TFIP11	C complex spliceosome	1181
P62308	Q86V81	SNRPG	ALYREF	C complex spliceosome	1181
P62308	Q01081	SNRPG	U2AF1	C complex spliceosome	1181
P62308	Q9HCS7	SNRPG	XAB2	C complex spliceosome	1181
P62308	Q6NZY4	SNRPG	ZCCHC8	C complex spliceosome	1181
Q13573	Q8IYB3	SNW1	SRRM1	C complex spliceosome	1181
Q13573	Q9UQ35	SNW1	SRRM2	C complex spliceosome	1181
Q13573	O95926	SNW1	SYF2	C complex spliceosome	1181
Q13573	O60506	SNW1	SYNCRIP	C complex spliceosome	1181
Q13573	Q9UBB9	SNW1	TFIP11	C complex spliceosome	1181
Q13573	Q86V81	SNW1	ALYREF	C complex spliceosome	1181
Q13573	Q01081	SNW1	U2AF1	C complex spliceosome	1181
Q13573	Q9HCS7	SNW1	XAB2	C complex spliceosome	1181
Q13573	Q6NZY4	SNW1	ZCCHC8	C complex spliceosome	1181
Q8IYB3	Q9UQ35	SRRM1	SRRM2	C complex spliceosome	1181
Q8IYB3	O95926	SRRM1	SYF2	C complex spliceosome	1181
Q8IYB3	O60506	SRRM1	SYNCRIP	C complex spliceosome	1181
Q8IYB3	Q9UBB9	SRRM1	TFIP11	C complex spliceosome	1181
Q8IYB3	Q86V81	SRRM1	ALYREF	C complex spliceosome	1181
Q8IYB3	Q01081	SRRM1	U2AF1	C complex spliceosome	1181
Q8IYB3	Q9HCS7	SRRM1	XAB2	C complex spliceosome	1181
Q8IYB3	Q6NZY4	SRRM1	ZCCHC8	C complex spliceosome	1181
Q9UQ35	O95926	SRRM2	SYF2	C complex spliceosome	1181
Q9UQ35	O60506	SRRM2	SYNCRIP	C complex spliceosome	1181
Q9UQ35	Q9UBB9	SRRM2	TFIP11	C complex spliceosome	1181
Q9UQ35	Q86V81	SRRM2	ALYREF	C complex spliceosome	1181
Q9UQ35	Q01081	SRRM2	U2AF1	C complex spliceosome	1181
Q9UQ35	Q9HCS7	SRRM2	XAB2	C complex spliceosome	1181
Q9UQ35	Q6NZY4	SRRM2	ZCCHC8	C complex spliceosome	1181
O95926	O60506	SYF2	SYNCRIP	C complex spliceosome	1181
O95926	Q9UBB9	SYF2	TFIP11	C complex spliceosome	1181
O95926	Q86V81	SYF2	ALYREF	C complex spliceosome	1181
O95926	Q01081	SYF2	U2AF1	C complex spliceosome	1181
O95926	Q9HCS7	SYF2	XAB2	C complex spliceosome	1181
O95926	Q6NZY4	SYF2	ZCCHC8	C complex spliceosome	1181
O60506	Q9UBB9	SYNCRIP	TFIP11	C complex spliceosome	1181
O60506	Q86V81	SYNCRIP	ALYREF	C complex spliceosome	1181
O60506	Q01081	SYNCRIP	U2AF1	C complex spliceosome	1181
O60506	Q9HCS7	SYNCRIP	XAB2	C complex spliceosome	1181
O60506	Q6NZY4	SYNCRIP	ZCCHC8	C complex spliceosome	1181
Q9UBB9	Q86V81	TFIP11	ALYREF	C complex spliceosome	1181
Q9UBB9	Q01081	TFIP11	U2AF1	C complex spliceosome	1181
Q9UBB9	Q9HCS7	TFIP11	XAB2	C complex spliceosome	1181
Q9UBB9	Q6NZY4	TFIP11	ZCCHC8	C complex spliceosome	1181
Q86V81	Q01081	ALYREF	U2AF1	C complex spliceosome	1181
Q86V81	Q9HCS7	ALYREF	XAB2	C complex spliceosome	1181
Q86V81	Q6NZY4	ALYREF	ZCCHC8	C complex spliceosome	1181
Q01081	Q9HCS7	U2AF1	XAB2	C complex spliceosome	1181
Q01081	Q6NZY4	U2AF1	ZCCHC8	C complex spliceosome	1181
Q9HCS7	Q6NZY4	XAB2	ZCCHC8	C complex spliceosome	1181
Q8IWX8	Q7L014	CHERP	DDX46	17S U2 snRNP	2755
Q8IWX8	O75937	CHERP	DNAJC8	17S U2 snRNP	2755
Q8IWX8	P10809	CHERP	HSPD1	17S U2 snRNP	2755
Q8IWX8	Q9UHX1	CHERP	PUF60	17S U2 snRNP	2755
Q8IWX8	Q15459	CHERP	SF3A1	17S U2 snRNP	2755
Q8IWX8	Q12874	CHERP	SF3A3	17S U2 snRNP	2755
Q8IWX8	Q9Y3B4	CHERP	SF3B6	17S U2 snRNP	2755
Q8IWX8	Q15393	CHERP	SF3B3	17S U2 snRNP	2755
Q8IWX8	Q9BWJ5	CHERP	SF3B5	17S U2 snRNP	2755
Q8IWX8	O75940	CHERP	SMNDC1	17S U2 snRNP	2755
Q8IWX8	P14678	CHERP	SNRPB	17S U2 snRNP	2755
Q8IWX8	P62314	CHERP	SNRPD1	17S U2 snRNP	2755
Q8IWX8	P62318	CHERP	SNRPD3	17S U2 snRNP	2755
Q8IWX8	P62306	CHERP	SNRPF	17S U2 snRNP	2755
Q8IWX8	O15042	CHERP	U2SURP	17S U2 snRNP	2755
Q8IWX8	Q01081	CHERP	U2AF1	17S U2 snRNP	2755
Q7L014	O43143	DDX46	DHX15	17S U2 snRNP	2755
Q7L014	Q9P0W2	DDX46	HMG20B	17S U2 snRNP	2755
Q7L014	Q7RTV0	DDX46	PHF5A	17S U2 snRNP	2755
Q7L014	Q96I25	DDX46	RBM17	17S U2 snRNP	2755
Q7L014	Q15428	DDX46	SF3A2	17S U2 snRNP	2755
Q7L014	O75533	DDX46	SF3B1	17S U2 snRNP	2755
Q7L014	Q13435	DDX46	SF3B2	17S U2 snRNP	2755
Q7L014	Q15427	DDX46	SF3B4	17S U2 snRNP	2755
Q7L014	Q07955	DDX46	SRSF1	17S U2 snRNP	2755
Q7L014	P09661	DDX46	SNRPA1	17S U2 snRNP	2755
Q7L014	P08579	DDX46	SNRPB2	17S U2 snRNP	2755
Q7L014	P62316	DDX46	SNRPD2	17S U2 snRNP	2755
Q7L014	P62304	DDX46	SNRPE	17S U2 snRNP	2755
Q7L014	P62308	DDX46	SNRPG	17S U2 snRNP	2755
Q7L014	Q12931	DDX46	TRAP1	17S U2 snRNP	2755
Q7L014	P26368	DDX46	U2AF2	17S U2 snRNP	2755
O43143	Q9P0W2	DHX15	HMG20B	17S U2 snRNP	2755
O43143	Q7RTV0	DHX15	PHF5A	17S U2 snRNP	2755
O43143	Q96I25	DHX15	RBM17	17S U2 snRNP	2755
O43143	Q15428	DHX15	SF3A2	17S U2 snRNP	2755
O43143	O75533	DHX15	SF3B1	17S U2 snRNP	2755
O43143	Q13435	DHX15	SF3B2	17S U2 snRNP	2755
O43143	Q15427	DHX15	SF3B4	17S U2 snRNP	2755
O43143	Q07955	DHX15	SRSF1	17S U2 snRNP	2755
O43143	P09661	DHX15	SNRPA1	17S U2 snRNP	2755
O43143	P08579	DHX15	SNRPB2	17S U2 snRNP	2755
O43143	P62316	DHX15	SNRPD2	17S U2 snRNP	2755
O43143	P62304	DHX15	SNRPE	17S U2 snRNP	2755
O43143	P62308	DHX15	SNRPG	17S U2 snRNP	2755
O43143	Q12931	DHX15	TRAP1	17S U2 snRNP	2755
O43143	P26368	DHX15	U2AF2	17S U2 snRNP	2755
O75937	P10809	DNAJC8	HSPD1	17S U2 snRNP	2755
O75937	Q9UHX1	DNAJC8	PUF60	17S U2 snRNP	2755
O75937	Q15459	DNAJC8	SF3A1	17S U2 snRNP	2755
O75937	Q12874	DNAJC8	SF3A3	17S U2 snRNP	2755
O75937	Q9Y3B4	DNAJC8	SF3B6	17S U2 snRNP	2755
O75937	Q15393	DNAJC8	SF3B3	17S U2 snRNP	2755
O75937	Q9BWJ5	DNAJC8	SF3B5	17S U2 snRNP	2755
O75937	O75940	DNAJC8	SMNDC1	17S U2 snRNP	2755
O75937	P14678	DNAJC8	SNRPB	17S U2 snRNP	2755
O75937	P62314	DNAJC8	SNRPD1	17S U2 snRNP	2755
O75937	P62318	DNAJC8	SNRPD3	17S U2 snRNP	2755
O75937	P62306	DNAJC8	SNRPF	17S U2 snRNP	2755
O75937	O15042	DNAJC8	U2SURP	17S U2 snRNP	2755
O75937	Q01081	DNAJC8	U2AF1	17S U2 snRNP	2755
Q9P0W2	P10809	HMG20B	HSPD1	17S U2 snRNP	2755
Q9P0W2	Q9UHX1	HMG20B	PUF60	17S U2 snRNP	2755
Q9P0W2	Q15459	HMG20B	SF3A1	17S U2 snRNP	2755
Q9P0W2	Q12874	HMG20B	SF3A3	17S U2 snRNP	2755
Q9P0W2	Q9Y3B4	HMG20B	SF3B6	17S U2 snRNP	2755
Q9P0W2	Q15393	HMG20B	SF3B3	17S U2 snRNP	2755
Q9P0W2	Q9BWJ5	HMG20B	SF3B5	17S U2 snRNP	2755
Q9P0W2	O75940	HMG20B	SMNDC1	17S U2 snRNP	2755
Q9P0W2	P14678	HMG20B	SNRPB	17S U2 snRNP	2755
Q9P0W2	P62314	HMG20B	SNRPD1	17S U2 snRNP	2755
Q9P0W2	P62318	HMG20B	SNRPD3	17S U2 snRNP	2755
Q9P0W2	P62306	HMG20B	SNRPF	17S U2 snRNP	2755
Q9P0W2	O15042	HMG20B	U2SURP	17S U2 snRNP	2755
Q9P0W2	Q01081	HMG20B	U2AF1	17S U2 snRNP	2755
P10809	Q7RTV0	HSPD1	PHF5A	17S U2 snRNP	2755
P10809	Q96I25	HSPD1	RBM17	17S U2 snRNP	2755
P10809	Q15428	HSPD1	SF3A2	17S U2 snRNP	2755
P10809	O75533	HSPD1	SF3B1	17S U2 snRNP	2755
P10809	Q13435	HSPD1	SF3B2	17S U2 snRNP	2755
P10809	Q15427	HSPD1	SF3B4	17S U2 snRNP	2755
P10809	Q07955	HSPD1	SRSF1	17S U2 snRNP	2755
P10809	P09661	HSPD1	SNRPA1	17S U2 snRNP	2755
P10809	P08579	HSPD1	SNRPB2	17S U2 snRNP	2755
P10809	P62316	HSPD1	SNRPD2	17S U2 snRNP	2755
P10809	P62304	HSPD1	SNRPE	17S U2 snRNP	2755
