Gene,BH
SUPT5H,0.00462940824865511
SUPT6H,0.598114259173247
SUV420H1,1
SUV420H2,1
TAB2,0.106603934987169
TAF1L,0.8752216259193
TAF4,0.525566909975669
TAGLN,0.939672386895476
TANC2,0.132821742605915
TARS2,1
TBX2,0.712674244048896
TECPR2,0.0787488151658768
TENM1,1
TENM2,1
TERF2,0.00462940824865511
TFDP1,0.448734567901235
TFE3,0.00462940824865511
TFIP11,0.00462940824865511
TGFBR3,0.774839378238342
THBS2,0.316078431372549
TIMM10,1
TLK2,1
TM2D2,0.156224144415194
TM4SF20,0.0787488151658768
TMED1,0.00462940824865511
TMED10,0.46389847715736
TMEM127,1
TMEM133,1
TMEM138,1
TMEM161B,1
TMEM67,0.725357751277683
TMF1,0.432933819697759
TMPRSS2,0.351339159853397
TMTC2,0.750985915492958
TNFRSF25,0.81202199144777
TNR,0.00462940824865511
TNRC18,0.975718136311128
TOB2,0.00462940824865511
TOM1,1
TOMM40L,1
TOP2B,0.81202199144777
TP53,0.00462940824865511
TP63,0.00462940824865511
TPCN2,0.106603934987169
TPD52L2,0.106603934987169
TPTE,0.177965012495537
TRABD,0.0787488151658768
TRAIP,0.00462940824865511
TRIB2,0.823073190456935
TRIM10,0.639655797101449
TRIM28,0.00462940824865511
TRIM41,0.00462940824865511
TRIM6,0.106603934987169
TRIM63,0.00462940824865511
TRIM67,1
TRPC5,0.21978835978836
TRPV4,0.0441679957469431
TRRAP,0.00462940824865511
TSC1,0.00462940824865511
TSC22D2,0.738645215918713
TSGA13,1
TSHZ1,1
TSPYL1,0.540520481927711
TTC14,0.416605964634468
TUBA1C,0.177965012495537
TUBB6,0.106603934987169
TUBGCP2,0.0441679957469431
TUFM,0.333942004019523
TULP4,1
TWF2,0.132821742605915
U2SURP,0.177965012495537
UBC,0.00462940824865511
UBE2B,0.0441679957469431
UBE2H,0.00462940824865511
UBE2V1,1
UBQLN1,0.00462940824865511
UBR1,0.260194174757282
UBR3,1
UBR5,0.27938856618771
UBTF,0.0441679957469431
UBXN2B,0.199917497421794
UCHL3,0.639655797101449
UGT1A6,0.0787488151658768
UGT2A3,1
UGT2B11,0.132821742605915
UGT8,0.750985915492958
UHRF2,0.00462940824865511
UMPS,0.00462940824865511
UNC5B,0.0441679957469431
UNC79,0.56917552563194
UNCX,1
UNKL,0.00462940824865511
USP1,0.00462940824865511
USP46,0.00462940824865511
USP5,0.351339159853397
UTP14C,0.00462940824865511
VANGL1,0.00462940824865511
VPS37D,0.132821742605915
VPS4B,0.627234042553192
VPS53,0.156224144415194
VSIG1,1
VWA7,0.677531408419661
WAC,0.106603934987169
WAPAL,1
WARS,0.0441679957469431
WAS,0.00462940824865511
WDR37,0.987152165580682
WDR45B,1
WDR5,0.00462940824865511
WDR52,1
WDR65,1
WDR7,0.762997286579002
WDTC1,0.00462940824865511
WHAMM,1
WHSC1,1
WIBG,1
WIPI2,0.00462940824865511
WWC1,0.00462940824865511
WWTR1,0.00462940824865511
XIAP,0.00462940824865511
XPO6,0.00462940824865511
YBX3,0.367001656543346
YWHAB,0.00462940824865511
ZAN,1
ZBTB49,0.00462940824865511
ZBTB7B,0.367001656543346
ZC3H14,0.00462940824865511
ZC3H7A,0.0441679957469431
ZCCHC8,0.199917497421794
ZDBF2,1
ZDHHC18,1
ZFC3H1,0.00462940824865511
ZFHX3,0.00462940824865511
ZHX1,0.132821742605915
ZNF175,0.00462940824865511
ZNF184,0.750985915492958
ZNF217,1
ZNF281,0.0441679957469431
ZNF32,0.850307043949428
ZNF346,0.0441679957469431
ZNF37A,1
ZNF407,1
ZNF41,0.56917552563194
ZNF436,1
ZNF441,1
ZNF496,0.0787488151658768
ZNF500,1
ZNF513,0.00462940824865511
ZNF521,0.367001656543346
ZNF536,0.88890826233406
ZNF576,0.448734567901235
ZNF623,1
ZNF638,0.177965012495537
ZNF652,0.316078431372549
ZNF683,1
ZNF704,0.156224144415194
ZNF746,0.132821742605915
ZNF764,0.298580413297394
ZNF814,1
ZNF853,1
ZSCAN12,1
ZSCAN20,1
ZSWIM6,1
ZW10,0.00462940824865511
